,crop_points,entry_num,file,first_black_pixel,sf,text,is_header,relative_fbp,cq
430,"[9024, 9133]",73,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_73.png,32.0245116813,1.00076599004,"Chad Brown House8 37 Berkshire St

",False,0.0,False
431,"[9142, 9264]",74,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_74.png,30.0229797013,1.00076599004,"Charles Place Apartments 460 Charles St

",False,-2.00153198008,False
432,"[9259, 9383]",75,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_75.png,28.0214477212,1.00076599004,"Charlesgate Square North 670 N Main St

",False,-2.00153198008,False
433,"[9377, 9502]",76,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_76.png,28.0214477212,1.00076599004,"thldb Apartments 15 Wesleyan Av

",False,0.0,False
434,"[9494, 9622]",77,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_77.png,28.0214477212,1.00076599004,"Ciccone John T Estate Aparfments 155

",False,0.0,True
435,"[9614, 9713]",78,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_78.png,142.108770586,1.00076599004,"Elmwood Av

",False,114.087322865,False
436,"[9731, 9856]",79,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_79.png,27.0206817311,1.00076599004,"Codding Realty Apartments 127 Elmgrove Av

",False,-1.00076599004,False
437,"[9848, 9962]",80,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_80.png,26.0199157411,1.00076599004,"Cohen Lena E Mia 199 William St '

",False,-1.00076599004,False
438,"[9967, 10087]",81,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_81.png,24.018383761,1.00076599004,"Colonial Apartments 173 Benefit St

",False,-2.00153198008,False
439,"[10089, 10209]",82,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_82.png,27.0206817311,1.00076599004,"Colonial Apartments 175 Benefit St

",False,3.00229797013,False
440,"[10205, 10327]",83,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_83.png,26.0199157411,1.00076599004,"Colonial Apartments 185 Benefit St

",False,2.00153198008,False
441,"[10323, 10452]",84,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_84.png,26.0199157411,1.00076599004,"Qolony Apartments 95 Updike St

",False,2.00153198008,False
442,"[10444, 10569]",85,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_85.png,24.018383761,1.00076599004,"Colony Court Apartment8 40 Melrose St

",False,0.0,False
443,"[10562, 10689]",86,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_86.png,23.017617771,1.00076599004,"Comstock Avemie Apartments 118 Comstock

",False,-1.00076599004,True
444,"[10685, 10777]",87,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_87.png,134.102642666,1.00076599004,"Av

",False,111.085024895,False
445,"[10803, 10925]",88,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_88.png,21.0160857909,1.00076599004,"Cure 116 Evergreen St

",False,-2.00153198008,False
446,"[10919, 11044]",89,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_89.png,20.0153198008,1.00076599004,"gushing Apartments 315 Thayer St

",False,-1.00076599004,False
447,"[11036, 11159]",90,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_90.png,22.0168517809,1.00076599004,"Dartmouth Apartments 53 Ddrtmouth Av

",False,2.00153198008,False
448,"[11158, 11281]",91,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_91.png,22.0168517809,1.00076599004,"Dartmouth Village Apartments 12 Dartmouth

",False,2.00153198008,True
449,"[11279, 11369]",92,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (1)_92.png,130.099578705,1.00076599004,"Av

",False,110.084258905,False
450,"[5, 106]",1,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_1.png,108.785905783,1.0072769054,"APARTMENTS AND TOWN HOUSES

",True,,False
451,"[123, 217]",2,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_2.png,326.35771735,1.0072769054,"CONTD

",True,217.571811566,True
452,"[243, 357]",3,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_3.png,109.793182689,1.0072769054,"Dartmouth Village Apartments 76 Westminster

",False,1.0072769054,True
453,"[361, 455]",4,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_4.png,217.571811566,1.0072769054,"St Rm 304

",False,108.785905783,False
454,"[479, 595]",5,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_5.png,108.785905783,1.0072769054,"Declemente Francis Apartments 48

",False,0.0,True
455,"[597, 709]",6,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_6.png,220.593642283,1.0072769054,"Marlborough Av

",False,111.807736499,False
456,"[715, 813]",7,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_7.png,107.778628878,1.0072769054,"Dexter Manor 100 Broad St

",False,-1.0072769054,False
457,"[833, 951]",8,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_8.png,105.764075067,1.0072769054,"Diamond Apartments 15 Elmgrove Av

",False,-2.0145538108,False
458,"[949, 1065]",9,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_9.png,106.771351972,1.0072769054,"Di Orio Alfred Apartments 232 Broad St

",False,1.0072769054,False
459,"[1067, 1181]",10,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_10.png,104.756798162,1.0072769054,"Doherty Apartments 550 Broad St

",False,-1.0072769054,False
460,"[1184, 1297]",11,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_11.png,103.749521256,1.0072769054,"Dorris Apartments The 300 Elmwood Av

",False,-1.0072769054,False
461,"[1303, 1401]",12,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_12.png,101.734967445,1.0072769054,"Dostou Louis 55 Parkis Av

",False,-2.0145538108,False
462,"[1421, 1537]",13,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_13.png,101.734967445,1.0072769054,"Doyle Apartments 108 Doyle Av

",False,0.0,False
463,"[1537, 1655]",14,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_14.png,98.7131367292,1.0072769054,"Edgewood Arms 158 Medway St

",False,-3.0218307162,False
464,"[1653, 1773]",15,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_15.png,100.72769054,1.0072769054,"Eight Elmgrove Av Apts 8 Elmgrove Av

",False,2.0145538108,False
465,"[1769, 1883]",16,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_16.png,97.7058598238,1.0072769054,"Eldorado Apartments 211 Waterman St

",False,-1.0072769054,False
466,"[1886, 2007]",17,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_17.png,95.691306013,1.0072769054,"Elmg'rove Apartments 152 Elmg'rove Av

",False,-2.0145538108,False
467,"[2005, 2117]",18,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_18.png,95.691306013,1.0072769054,"Elva Apartments 825 Westminster St

",False,0.0,False
468,"[2121, 2239]",19,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_19.png,93.6767522022,1.0072769054,"Embassy House 395 Angel) St

",False,-2.0145538108,False
469,"[2239, 2351]",20,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_20.png,91.6621983914,1.0072769054,"Emery Apartments 461 Elmwood Av

",False,-2.0145538108,False
470,"[2355, 2469]",21,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_21.png,91.6621983914,1.0072769054,"Emery Apartments 483 Elmwood Av

",False,0.0,False
471,"[2472, 2585]",22,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_22.png,91.6621983914,1.0072769054,"Essex Apartments 3 De Foe Pl

",False,0.0,False
472,"[2579, 2703]",23,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_23.png,89.6476445806,1.0072769054,"Everett Apartments The 111 Everett Av

",False,-2.0145538108,False
473,"[2710, 2831]",24,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_24.png,85.618536959,1.0072769054,"Everglade The 120 S Angeli St

",False,-4.0291076216,False
474,"[2827, 2951]",25,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_25.png,85.618536959,1.0072769054,"Evergreen Apartments 116 Evergreen St

",False,0.0,False
475,"[2945, 3068]",26,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_26.png,83.6039831482,1.0072769054,"Evergreen Apartments 229 Camb St

",False,-2.0145538108,False
476,"[3060, 3177]",27,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_27.png,83.6039831482,1.0072769054,"Evergreen Apts The 89 Woodbilie St

",False,0.0,False
477,"[3179, 3279]",28,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_28.png,79.5748755266,1.0072769054,"Falk Edw 442 Pine St

",False,-4.0291076216,False
478,"[3296, 3411]",29,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_29.png,79.5748755266,1.0072769054,"Faulk Apts 715 Westminster St

",False,0.0,False
479,"[3415, 3625]",30,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_30.png,78.5675986212,1.0072769054,"Femcroft The (Linden Associates) 114 S Angel)
St

",False,-1.0072769054,False
480,"[3649, 3771]",31,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_31.png,73.5312140942,1.0072769054,"Fifty Common St Apts 50 Common St

",False,-5.036384527,False
481,"[3769, 3879]",32,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_32.png,73.5312140942,1.0072769054,"Flaminio Parenti Father Villa 25 Tobey St

",False,0.0,False
482,"[3871, 4005]",33,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_33.png,71.5166602834,1.0072769054,"Fraser Apartments 138 Benefit St

",False,-2.0145538108,False
483,"[4003, 4119]",34,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_34.png,69.5021064726,1.0072769054,"Fraser Apartments 119 Benefit St

",False,-2.0145538108,False
484,"[4121, 4241]",35,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_35.png,69.5021064726,1.0072769054,"Fruit Hill Apts 1621 Smith St (N Prov)

",False,0.0,False
485,"[4235, 4353]",36,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_36.png,65.472998851,1.0072769054,"Gano Apartments 231 Gano St

",False,-4.0291076216,False
486,"[4353, 4475]",37,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_37.png,64.4657219456,1.0072769054,"Gianfrancesco Apartments 295 Admiral St

",False,-1.0072769054,False
487,"[4472, 4595]",38,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_38.png,64.4657219456,1.0072769054,"Governor Apartments Inc 38 Bridgham St

",False,0.0,False
488,"[4587, 4709]",39,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_39.png,63.4584450402,1.0072769054,"Governor Apartments Inc 198 GoJemor St

",False,-1.0072769054,False
489,"[4707, 4828]",40,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_40.png,61.4438912294,1.0072769054,"Granada Apts 1701 Smith St (N Prov)

",False,-2.0145538108,False
490,"[4825, 4947]",41,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_41.png,61.4438912294,1.0072769054,"Greenberg Irving 257 Gano St

",False,0.0,False
491,"[4941, 5067]",42,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_42.png,60.436614324,1.0072769054,"Qreenberg Melvin 78 Medway St

",False,-1.0072769054,False
492,"[5059, 5183]",43,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_43.png,59.4293374186,1.0072769054,"Greenberg Richd Apartmentsv 226 Gano St

",False,-1.0072769054,False
493,"[5177, 5302]",44,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_44.png,63.4584450402,1.0072769054,"galsey Estate 140 Prospect St

",False,4.0291076216,False
494,"[5295, 5417]",45,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_45.png,62.4511681348,1.0072769054,"Hamilton House 1363 Smith St (N Prov)

",False,3.0218307162,False
495,"[5413, 5532]",46,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_46.png,61.4438912294,1.0072769054,"Hampton Apartments The 27 Greenwich St

",False,2.0145538108,False
496,"[5531, 5649]",47,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_47.png,60.436614324,1.0072769054,"Harvard Apartments 50 Harvard Av

",False,1.0072769054,False
497,"[5649, 5773]",48,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_48.png,59.4293374186,1.0072769054,,False,0.0,False
498,"[5765, 5883]",49,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_49.png,59.4293374186,1.0072769054,"Henry Apartments- 489 Elmwood Av

",False,0.0,False
499,"[5883, 6003]",50,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_50.png,59.4293374186,1.0072769054,"Hillcrest Apartments 7 Brownell St

",False,0.0,False
500,"[6001, 6119]",51,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_51.png,57.4147836078,1.0072769054,"Hungtington Tower 170 Benedict St

",False,-2.0145538108,False
501,"[6119, 6241]",52,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_52.png,56.4075067024,1.0072769054,"Ivanhoe Apartments 79 Ivan St (N Prov)

",False,-1.0072769054,False
502,"[6237, 6361]",53,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_53.png,48.3492914592,1.0072769054,"Jane-Mor Apartments 1370 Smith St (N Prov)

",False,-8.0582152432,False
503,"[6353, 6473]",54,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_54.png,53.3856759862,1.0072769054,"Kay Apartments 395 Benefit St

",False,5.036384527,False
504,"[6471, 6587]",55,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_55.png,53.3856759862,1.0072769054,"Kilmartin John D Sr Plaza 160 Benedict St

",False,5.036384527,False
505,"[6588, 6712]",56,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_56.png,51.3711221754,1.0072769054,"Tafayette The 380 Lloyd Av

",False,3.0218307162,False
506,"[6704, 6824]",57,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_57.png,51.3711221754,1.0072769054,"Le Blanc Apartments 157 Manton Av

",False,3.0218307162,False
507,"[6821, 6941]",58,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_58.png,51.3711221754,1.0072769054,"Lincoln Apartments 8 Blackstone Blvd

",False,3.0218307162,False
508,"[6943, 7067]",59,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_59.png,49.3565683646,1.0072769054,"Lihden Associates Apartments 169 Waterman

",False,1.0072769054,True
509,"[7060, 7155]",60,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_60.png,156.127920337,1.0072769054,"St

",False,107.778628878,False
510,"[7176, 7297]",61,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_61.png,47.3420145538,1.0072769054,"Linwood Apartments 126 Linwood Av

",False,-1.0072769054,False
511,"[7293, 7418]",62,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_62.png,46.3347376484,1.0072769054,"Einwood Court Apartments 102 Linwood Av

",False,-1.0072769054,False
512,"[7410, 7525]",63,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_63.png,45.327460743,1.0072769054,"Lloyd Manor Amiex 126 Taber Av

",False,-1.0072769054,False
513,"[7529, 7652]",64,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_64.png,44.3201838376,1.0072769054,"Lloyd Manor Apartments 375 Lloyd Av

",False,-1.0072769054,False
514,"[7644, 7765]",65,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_65.png,45.327460743,1.0072769054,"Lola Apartmenfs 242 Broad St

",False,1.0072769054,False
515,"[7763, 7881]",66,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_66.png,43.3129069322,1.0072769054,"Londergan Cecelia M 85 Governor St

",False,-1.0072769054,False
516,"[7880, 7996]",67,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_67.png,42.3056300268,1.0072769054,"London Norman 18 Bridgham St

",False,-1.0072769054,False
517,"[7988, 8119]",68,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_68.png,42.3056300268,1.0072769054,"Lynmar Apartments 444 wFriendship St

",False,0.0,False
518,"[8111, 8240]",69,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_69.png,39.2837993106,1.0072769054,"Madison House 242 Smithfield Rd.(N Prov)

",False,-3.0218307162,False
519,"[8232, 8353]",70,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_70.png,38.2765224052,1.0072769054,"Mae Apartments 98 Waterman St 1

",False,-1.0072769054,False
520,"[8351, 8471]",71,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_71.png,38.2765224052,1.0072769054,"Manning Gardens 96 E Manning St

",False,0.0,False
521,"[8463, 8594]",72,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_72.png,36.2619685944,1.0072769054,"Manor Apartments The 80 Plenzy St

",False,-2.0145538108,False
522,"[8586, 8713]",73,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_73.png,34.2474147836,1.0072769054,"Margaret Mary Apartments 129 vThayer St

",False,-2.0145538108,False
523,"[8705, 8829]",74,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_74.png,35.254691689,1.0072769054,"Margaret Mary Abartments 63 Beneirolent St

",False,1.0072769054,False
524,"[8821, 8945]",75,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_75.png,35.254691689,1.0072769054,"Massasoit Apa-rtmiants 147 Benefit St

",False,1.0072769054,False
525,"[8940, 9064]",76,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_76.png,33.2401378782,1.0072769054,"Mawney Apartments 74 Mawney St

",False,-1.0072769054,False
526,"[9056, 9182]",77,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_77.png,33.2401378782,1.0072769054,"Medway Manor Apartments 107 Medway St

",False,0.0,False
527,"[9174, 9299]",78,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_78.png,33.2401378782,1.0072769054,"v

Metcalf Court 555'Veazie St (N Prov)

",False,0.0,False
528,"[9293, 9413]",79,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_79.png,30.218307162,1.0072769054,"Minden Apts 125 Waterman St

",False,-3.0218307162,False
529,"[9409, 9530]",80,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_80.png,31.2255840674,1.0072769054,"Mohican Apartments 189 Smith St

",False,1.0072769054,False
530,"[9526, 9649]",81,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_81.png,31.2255840674,1.0072769054,"Monarch Realty Apts 140 Humboldt Av

",False,1.0072769054,False
531,"[9641, 9757]",82,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_82.png,29.2110302566,1.0072769054,"Morein Sam) 228 Waterman St

",False,-1.0072769054,False
532,"[9761, 9873]",83,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_83.png,27.1964764458,1.0072769054,"Morris House The 34 Benefit St

",False,-2.0145538108,False
533,"[9879, 10004]",84,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_84.png,27.1964764458,1.0072769054,"Moshassuck Sq Apartments 400 N Main St

",False,0.0,False
534,"[9996, 10124]",85,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_85.png,25.181922635,1.0072769054,"Moshassuck Sduaf'e Apartments 93 Charles St

",False,-2.0145538108,False
535,"[10116, 10243]",86,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_86.png,25.181922635,1.0072769054,"Mo8hassuck Square Abartments 73 Charles St

",False,0.0,False
536,"[10235, 10361]",87,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_87.png,23.1673688242,1.0072769054,"Myburn Realty Apartfnents 212 Waterman St

",False,-2.0145538108,False
537,"[10353, 10477]",88,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_88.png,23.1673688242,1.0072769054,"Neri Mario Aparfments 43 Parkis Av

",False,0.0,False
538,"[10473, 10594]",89,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_89.png,22.1600919188,1.0072769054,"Niagara Apartments 131 Niagara St

",False,-1.0072769054,False
539,"[10586, 10716]",90,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_90.png,21.1528150134,1.0072769054,,False,-1.0072769054,True
540,"[10708, 10823]",91,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_91.png,129.938720797,1.0072769054,"Av(N Prov) -

",False,108.785905783,False
541,"[10829, 10952]",92,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_92.png,19.1382612026,1.0072769054,"Northview Apartments 1801 Mineral Spring

",False,-2.0145538108,True
542,"[10944, 11059]",93,test/no_ads/margins_fixed/cropped/entry/1978_Page_53 (2)_93.png,127.924166986,1.0072769054,"Av(N Prov)

",False,108.785905783,False
